Date,Open,Close,Volume,Turnover,news_score
2020-03-17,379.0,378.0,45920.0,17239532.0,0.0
2020-03-18,371.0,374.0,54659.0,20168668.0,0.0
2020-03-19,367.0,376.0,34900.0,12872297.0,0.0
2020-03-22,369.0,368.0,5639.0,2049363.0,0.0
2020-05-12,361.0,357.0,470.0,168590.0,0.0
2020-05-13,350.0,347.0,240.0,83430.0,0.0
2020-06-29,341.0,329.0,12955.0,4203324.0,0.0
2020-06-30,323.0,350.0,4499.0,1531567.0,0.0
2020-07-01,350.0,380.0,16073.0,6031916.0,0.0
2020-07-02,382.0,345.0,13518.0,4961644.0,0.0
2020-07-05,350.0,356.0,29844.0,10573328.0,0.0
2020-07-06,349.0,365.0,25485.0,9168079.0,0.0
2020-07-07,370.0,374.0,16559.0,6193253.0,0.0
2020-07-08,375.0,368.0,15958.0,5884211.0,0.0
2020-07-09,365.0,368.0,10849.0,3992157.0,0.0
2020-07-12,370.0,375.0,20839.0,7743924.0,0.0
2020-07-13,375.0,375.0,38001.0,14255102.0,0.0
2020-07-14,375.0,375.0,9391.0,3518686.0,0.0
2020-07-15,376.0,385.0,34899.0,13356317.0,0.0
2020-07-16,389.0,400.0,49834.0,19851056.0,0.0
2020-07-19,408.0,432.0,90.0,37840.0,0.0
2020-07-20,453.0,442.0,152858.0,68092920.0,0.0
2020-07-21,443.0,431.0,70227.0,30578724.0,0.0
2020-07-22,445.0,426.0,55050.0,23499388.0,0.0
2020-07-23,426.0,428.0,33121.0,14073464.0,0.0
2020-07-26,430.0,434.0,60056.0,26005338.0,0.0
2020-07-27,434.0,433.0,52250.0,22780804.0,0.0
2020-07-28,435.0,432.0,30474.0,13174150.0,0.0
2020-07-29,430.0,422.0,61718.0,26266840.0,0.0
2020-07-30,415.0,427.0,34944.0,14753134.0,0.0
2020-08-02,419.0,406.0,64556.0,26822480.0,0.0
2020-08-03,407.0,411.0,26260.0,10785469.0,0.0
2020-08-05,419.0,404.0,37294.0,15120480.0,0.0
2020-08-06,405.0,406.0,33954.0,13697184.0,0.0
2020-08-09,401.0,412.0,33276.0,13555825.0,0.0
2020-08-10,432.0,425.0,30437.0,12802718.0,0.0
2020-08-11,427.0,419.0,26345.0,11098187.0,0.0
2020-08-12,414.0,419.0,25454.0,10678938.0,0.0
2020-08-13,425.0,415.0,27971.0,11636379.0,0.0
2020-08-16,411.0,410.0,34679.0,14255478.0,0.0
2020-08-17,410.0,415.0,20840.0,8552541.0,0.0
2020-08-18,416.0,417.0,16446.0,6833721.0,0.0
2020-08-19,410.0,409.0,25812.0,10604297.0,0.0
2020-08-20,410.0,412.0,8351.0,3426715.0,0.0
2020-08-23,419.0,414.0,8109.0,3340366.0,0.0
2020-08-24,418.0,420.0,30112.0,12593335.0,0.0
2020-08-25,424.0,421.0,39774.0,16763494.0,0.0
2020-08-26,425.0,426.0,39150.0,16636041.0,0.0
2020-08-27,429.0,425.0,30360.0,12934989.0,0.0
2020-08-30,446.0,424.0,20137.0,8538916.0,0.0
2020-08-31,429.0,429.0,40437.0,17259504.0,0.0
2020-09-02,436.0,436.0,108553.0,47330139.0,0.0
2020-09-03,436.0,432.0,54999.0,23870722.0,0.0
2020-09-06,431.0,429.0,51535.0,22416879.0,0.0
2020-09-07,426.0,424.0,30894.0,13097834.0,0.0
2020-09-08,423.0,422.0,18591.0,7821382.0,0.0
2020-09-09,443.0,423.0,30486.0,12838279.0,0.0
2020-09-10,444.0,425.0,30653.0,13042745.0,0.0
2020-09-13,425.0,429.0,40426.0,17276363.0,0.0
2020-09-14,429.0,435.0,66323.0,28833016.0,0.0
2020-09-15,438.0,433.0,36125.0,15643116.0,0.0
2020-09-16,435.0,430.0,35281.0,15146381.0,0.0
2020-09-17,451.0,437.0,99827.0,43278327.0,0.0
2020-09-20,443.0,440.0,53218.0,23477474.0,0.0
2020-09-21,440.0,436.0,54729.0,23939779.0,0.0
2020-09-22,440.0,434.0,93124.0,40512495.0,0.0
2020-09-23,438.0,436.0,38716.0,16795793.0,0.0
2020-09-24,438.0,435.0,43273.0,18838499.0,0.0
2020-09-27,438.0,440.0,66164.0,29061694.0,0.0
2020-09-28,440.0,441.0,31645.0,13938606.0,0.0
2020-09-29,441.0,438.0,45801.0,20123201.0,0.0
2020-09-30,445.0,436.0,37898.0,16510704.0,0.0
2020-10-01,435.0,439.0,17254.0,7569999.0,0.0
2020-10-04,440.0,440.0,77867.0,34367444.0,0.0
2020-10-05,441.0,439.0,40920.0,18011356.0,0.0
2020-10-06,440.0,450.0,118829.0,52769434.0,0.0
2020-10-07,450.0,448.0,55530.0,24840967.0,0.0
2020-10-08,450.0,443.0,37815.0,16826499.0,0.0
2020-10-11,440.0,439.0,27787.0,12222562.0,0.0
2020-10-12,455.0,440.0,35458.0,15555436.0,0.0
2020-10-13,440.0,439.0,18523.0,8135690.0,0.0
2020-10-14,440.0,439.0,19883.0,8692172.0,0.0
2020-10-15,443.0,442.0,35904.0,15781376.0,0.0
2020-10-18,438.0,439.0,28101.0,12337613.0,0.0
2020-10-19,438.0,440.0,23791.0,10457528.0,0.0
2020-10-20,443.0,442.0,28155.0,12449165.0,0.0
2020-10-21,443.0,450.0,48986.0,21975287.0,0.0
2020-10-22,453.0,454.0,68836.0,31146580.0,0.0
2020-10-28,457.0,473.0,83397.0,38938338.0,0.0
2020-10-29,475.0,472.0,114747.0,54794941.0,0.0
2020-11-01,472.0,477.0,116363.0,55309956.0,0.0
2020-11-02,477.0,469.0,52560.0,24876753.0,0.0
2020-11-03,480.0,467.0,53871.0,25160965.0,0.0
2020-11-04,468.0,464.0,33667.0,15636972.0,0.0
2020-11-05,464.0,470.0,102758.0,48089830.0,0.0
2020-11-08,470.0,471.0,26833.0,12599399.0,0.0
2020-11-09,470.0,472.0,33751.0,15930716.0,0.0
2020-11-10,474.0,470.0,80125.0,37687124.0,0.0
2020-11-11,472.0,479.0,69277.0,33110205.0,0.0
2020-11-12,475.0,484.0,86382.0,41531034.0,0.0
2020-11-18,475.0,487.0,143816.0,69516294.0,0.0
2020-11-19,511.0,491.0,71429.0,35073486.0,0.0
2020-11-22,495.0,505.0,152315.0,77002047.0,0.0
2020-11-23,510.0,512.0,196565.0,100303247.0,0.0
2020-11-24,512.0,512.0,66020.0,33873311.0,0.0
2020-11-25,511.0,519.0,107865.0,55759638.0,0.0
2020-11-26,525.0,525.0,85540.0,44934889.0,0.0
2020-11-29,526.0,554.0,230701.0,125767798.0,0.0
2020-11-30,560.0,541.0,169861.0,92632843.0,0.0
2020-12-01,541.0,530.0,151300.0,80158031.0,0.0
2020-12-02,525.0,535.0,111361.0,58971652.0,0.0
2020-12-03,534.0,532.0,90643.0,48245313.0,0.0
2020-12-06,522.0,517.0,171129.0,89776794.0,0.0
2020-12-07,515.0,532.0,131127.0,68454221.0,0.0
2020-12-08,530.0,547.0,226073.0,123307539.0,0.0
2020-12-09,545.0,536.0,92328.0,49759882.0,0.0
2020-12-10,535.0,535.0,54470.0,29054862.0,0.0
2020-12-13,540.0,552.0,136826.0,74716586.0,0.0
2020-12-14,555.0,535.0,323130.0,173431323.0,0.0
2020-12-15,540.0,528.0,117229.0,62330404.0,0.0
2020-12-16,550.0,527.0,76542.0,40313257.0,0.0
2020-12-17,530.0,518.0,87068.0,45265722.0,0.0
2020-12-20,515.0,492.0,104745.0,52395512.0,0.0
2020-12-21,483.0,485.0,103564.0,50256463.0,0.0
2020-12-22,490.0,503.0,85171.0,42460310.0,0.0
2020-12-23,495.0,500.0,73410.0,37082304.0,0.0
2020-12-24,500.0,493.0,57679.0,28394562.0,0.0
2020-12-27,495.0,493.0,42183.0,20801852.0,0.0
2020-12-28,490.0,492.0,32570.0,16018336.0,0.0
2020-12-29,494.0,488.0,96176.0,47092900.0,0.0
2020-12-30,435.0,422.0,30138.0,12654513.0,0.0
2020-12-31,417.0,425.0,48740.0,20805836.0,0.0
2021-01-03,433.0,440.0,46462.0,20291090.0,0.0
2021-01-04,442.0,439.0,29054.0,12755181.0,0.0
2021-01-05,443.0,435.0,22837.0,9969048.0,0.0
2021-01-06,431.0,438.0,33745.0,14696084.0,0.0
2021-01-07,440.0,438.0,39177.0,17078234.0,0.0
2021-01-10,438.0,450.0,90717.0,40522951.0,0.0
2021-01-11,453.0,451.0,59076.0,26783747.0,0.0
2021-01-12,473.0,454.0,28076.0,12747039.0,0.0
2021-01-13,452.0,450.0,52729.0,23960330.0,0.0
